file,flow_file,length,width,height,label
/mnt/d/Datasets/UCF101/UCF-101/FloorGymnastics/v_FloorGymnastics_g22_c01.avi,/mnt/d/Datasets/UCF101_Flow/FloorGymnastics/v_FloorGymnastics_g22_c01.avi,102,320.0,240.0,29
/mnt/d/Datasets/UCF101/UCF-101/FloorGymnastics/v_FloorGymnastics_g22_c02.avi,/mnt/d/Datasets/UCF101_Flow/FloorGymnastics/v_FloorGymnastics_g22_c02.avi,163,320.0,240.0,29
/mnt/d/Datasets/UCF101/UCF-101/FloorGymnastics/v_FloorGymnastics_g22_c03.avi,/mnt/d/Datasets/UCF101_Flow/FloorGymnastics/v_FloorGymnastics_g22_c03.avi,150,320.0,240.0,29
/mnt/d/Datasets/UCF101/UCF-101/FloorGymnastics/v_FloorGymnastics_g22_c04.avi,/mnt/d/Datasets/UCF101_Flow/FloorGymnastics/v_FloorGymnastics_g22_c04.avi,129,320.0,240.0,29
/mnt/d/Datasets/UCF101/UCF-101/FloorGymnastics/v_FloorGymnastics_g23_c01.avi,/mnt/d/Datasets/UCF101_Flow/FloorGymnastics/v_FloorGymnastics_g23_c01.avi,140,320.0,240.0,29
/mnt/d/Datasets/UCF101/UCF-101/FloorGymnastics/v_FloorGymnastics_g23_c02.avi,/mnt/d/Datasets/UCF101_Flow/FloorGymnastics/v_FloorGymnastics_g23_c02.avi,120,320.0,240.0,29
/mnt/d/Datasets/UCF101/UCF-101/FloorGymnastics/v_FloorGymnastics_g23_c03.avi,/mnt/d/Datasets/UCF101_Flow/FloorGymnastics/v_FloorGymnastics_g23_c03.avi,149,320.0,240.0,29
/mnt/d/Datasets/UCF101/UCF-101/FloorGymnastics/v_FloorGymnastics_g23_c04.avi,/mnt/d/Datasets/UCF101_Flow/FloorGymnastics/v_FloorGymnastics_g23_c04.avi,144,320.0,240.0,29
/mnt/d/Datasets/UCF101/UCF-101/FloorGymnastics/v_FloorGymnastics_g24_c01.avi,/mnt/d/Datasets/UCF101_Flow/FloorGymnastics/v_FloorGymnastics_g24_c01.avi,175,320.0,240.0,29
/mnt/d/Datasets/UCF101/UCF-101/FloorGymnastics/v_FloorGymnastics_g24_c02.avi,/mnt/d/Datasets/UCF101_Flow/FloorGymnastics/v_FloorGymnastics_g24_c02.avi,99,320.0,240.0,29
/mnt/d/Datasets/UCF101/UCF-101/FloorGymnastics/v_FloorGymnastics_g24_c03.avi,/mnt/d/Datasets/UCF101_Flow/FloorGymnastics/v_FloorGymnastics_g24_c03.avi,92,320.0,240.0,29
/mnt/d/Datasets/UCF101/UCF-101/FloorGymnastics/v_FloorGymnastics_g24_c04.avi,/mnt/d/Datasets/UCF101_Flow/FloorGymnastics/v_FloorGymnastics_g24_c04.avi,116,320.0,240.0,29
/mnt/d/Datasets/UCF101/UCF-101/FloorGymnastics/v_FloorGymnastics_g25_c01.avi,/mnt/d/Datasets/UCF101_Flow/FloorGymnastics/v_FloorGymnastics_g25_c01.avi,168,320.0,240.0,29
/mnt/d/Datasets/UCF101/UCF-101/FloorGymnastics/v_FloorGymnastics_g25_c02.avi,/mnt/d/Datasets/UCF101_Flow/FloorGymnastics/v_FloorGymnastics_g25_c02.avi,146,320.0,240.0,29
/mnt/d/Datasets/UCF101/UCF-101/FloorGymnastics/v_FloorGymnastics_g25_c03.avi,/mnt/d/Datasets/UCF101_Flow/FloorGymnastics/v_FloorGymnastics_g25_c03.avi,139,320.0,240.0,29
/mnt/d/Datasets/UCF101/UCF-101/FloorGymnastics/v_FloorGymnastics_g25_c04.avi,/mnt/d/Datasets/UCF101_Flow/FloorGymnastics/v_FloorGymnastics_g25_c04.avi,165,320.0,240.0,29
/mnt/d/Datasets/UCF101/UCF-101/FloorGymnastics/v_FloorGymnastics_g25_c05.avi,/mnt/d/Datasets/UCF101_Flow/FloorGymnastics/v_FloorGymnastics_g25_c05.avi,149,320.0,240.0,29
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g01_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g01_c01.avi,103,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g01_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g01_c02.avi,64,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g01_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g01_c03.avi,100,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g01_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g01_c04.avi,91,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g01_c05.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g01_c05.avi,85,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g01_c06.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g01_c06.avi,102,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g02_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g02_c01.avi,108,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g02_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g02_c02.avi,86,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g02_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g02_c03.avi,99,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g02_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g02_c04.avi,106,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g02_c05.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g02_c05.avi,90,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g03_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g03_c01.avi,69,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g03_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g03_c02.avi,99,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g03_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g03_c03.avi,57,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g03_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g03_c04.avi,95,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g03_c05.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g03_c05.avi,57,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g04_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g04_c01.avi,77,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g04_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g04_c02.avi,69,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g04_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g04_c03.avi,68,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g04_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g04_c04.avi,63,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g04_c05.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g04_c05.avi,83,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g05_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g05_c01.avi,70,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g05_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g05_c02.avi,89,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g05_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g05_c03.avi,57,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g05_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g05_c04.avi,71,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g05_c05.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g05_c05.avi,74,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g06_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g06_c01.avi,74,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g06_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g06_c02.avi,101,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g06_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g06_c03.avi,85,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g06_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g06_c04.avi,111,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g06_c05.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g06_c05.avi,90,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g07_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g07_c01.avi,111,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g07_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g07_c02.avi,121,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g07_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g07_c03.avi,140,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g07_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g07_c04.avi,66,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g07_c05.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g07_c05.avi,79,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g07_c06.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g07_c06.avi,126,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g08_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g08_c01.avi,74,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g08_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g08_c02.avi,77,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g08_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g08_c03.avi,79,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g08_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g08_c04.avi,134,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g08_c05.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g08_c05.avi,116,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g09_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g09_c01.avi,72,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g09_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g09_c02.avi,72,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g09_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g09_c03.avi,69,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g09_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g09_c04.avi,66,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g09_c05.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g09_c05.avi,75,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g10_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g10_c01.avi,136,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g10_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g10_c02.avi,93,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g10_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g10_c03.avi,138,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g10_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g10_c04.avi,70,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g10_c05.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g10_c05.avi,75,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g10_c06.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g10_c06.avi,93,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g11_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g11_c01.avi,71,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g11_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g11_c02.avi,105,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g11_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g11_c03.avi,81,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g11_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g11_c04.avi,84,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g12_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g12_c01.avi,68,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g12_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g12_c02.avi,72,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g12_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g12_c03.avi,81,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g12_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g12_c04.avi,77,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g12_c05.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g12_c05.avi,72,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g13_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g13_c01.avi,112,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g13_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g13_c02.avi,73,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g13_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g13_c03.avi,110,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g13_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g13_c04.avi,71,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g14_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g14_c01.avi,127,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g14_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g14_c02.avi,65,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g14_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g14_c03.avi,86,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g14_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g14_c04.avi,66,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g14_c05.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g14_c05.avi,71,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g15_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g15_c01.avi,86,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g15_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g15_c02.avi,123,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g15_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g15_c03.avi,78,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g15_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g15_c04.avi,82,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g16_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g16_c01.avi,91,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g16_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g16_c02.avi,90,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g16_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g16_c03.avi,101,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g16_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g16_c04.avi,120,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g16_c05.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g16_c05.avi,68,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g16_c06.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g16_c06.avi,118,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g17_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g17_c01.avi,135,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g17_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g17_c02.avi,107,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g17_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g17_c03.avi,152,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g17_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g17_c04.avi,146,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g17_c05.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g17_c05.avi,129,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g18_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g18_c01.avi,109,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g18_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g18_c02.avi,136,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g18_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g18_c03.avi,94,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g18_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g18_c04.avi,74,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g18_c05.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g18_c05.avi,100,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g19_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g19_c01.avi,73,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g19_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g19_c02.avi,96,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g19_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g19_c03.avi,98,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g19_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g19_c04.avi,93,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g19_c05.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g19_c05.avi,151,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g19_c06.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g19_c06.avi,131,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g20_c01.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g20_c01.avi,76,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g20_c02.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g20_c02.avi,111,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g20_c03.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g20_c03.avi,75,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g20_c04.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g20_c04.avi,131,320.0,240.0,30
/mnt/d/Datasets/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g20_c05.avi,/mnt/d/Datasets/UCF101_Flow/FrisbeeCatch/v_FrisbeeCatch_g20_c05.avi,86,320.0,240.0,30
